date,United States_AverageTemperature
1979-07-01,24.147642023346304
1979-08-01,23.378941634241244
1979-09-01,21.563428015564202
1979-10-01,15.919540856031128
1979-11-01,9.797101167315175
1979-12-01,6.762700389105058
1980-01-01,5.125256809338522
1980-02-01,5.189167315175097
1980-03-01,8.449494163424124
1980-04-01,13.405731517509729
1980-05-01,17.608961089494162
1980-06-01,21.79200778210117
1980-07-01,25.508929961089496
1980-08-01,24.711824902723738
1980-09-01,21.635186770428017
1980-10-01,15.041968871595332
1980-11-01,9.951789883268482
1980-12-01,6.139712062256809
1981-01-01,4.026291828793775
1981-02-01,7.117252918287938
1981-03-01,9.251486381322957
1981-04-01,15.38671206225681
1981-05-01,17.560081712062257
1981-06-01,23.4747859922179
1981-07-01,24.79524124513619
1981-08-01,23.946665369649804
1981-09-01,20.759859922178986
1981-10-01,14.529984435797665
1981-11-01,10.939525291828794
1981-12-01,5.7154202334630355
1982-01-01,2.479451361867704
1982-02-01,5.770972762645914
1982-03-01,9.435120622568093
1982-04-01,12.589544747081712
1982-05-01,18.563023346303503
1982-06-01,20.729241245136187
1982-07-01,24.25489494163424
1982-08-01,23.739112840466927
1982-09-01,20.602400778210118
1982-10-01,15.400727626459144
1982-11-01,10.125789883268482
1982-12-01,7.170210116731517
1983-01-01,4.978494163424124
1983-02-01,6.71376653696498
1983-03-01,9.527770428015565
1983-04-01,11.61652140077821
1983-05-01,17.155630350194553
1983-06-01,21.51136964980545
1983-07-01,24.68825291828794
1983-08-01,25.090708171206224
1983-09-01,21.72590661478599
1983-10-01,16.19485214007782
1983-11-01,10.537070038910507
1983-12-01,3.2744980544747078
1984-01-01,3.415151750972763
1984-02-01,7.429007782101167
1984-03-01,8.784478599221789
1984-04-01,12.941466926070039
1984-05-01,18.381505836575876
1984-06-01,22.40149805447471
1984-07-01,24.334132295719847
1984-08-01,24.422642023346302
1984-09-01,20.97471206225681
1984-10-01,15.884027237354086
1984-11-01,9.543910505836575
1984-12-01,7.087879377431907
1985-01-01,2.1912996108949416
1985-02-01,4.884272373540856
1985-03-01,10.15395719844358
1985-04-01,15.174330739299611
1985-05-01,18.59660700389105
1985-06-01,22.094221789883267
1985-07-01,24.65122178988327
1985-08-01,23.74060700389105
1985-09-01,20.295443579766538
1985-10-01,16.107801556420235
1985-11-01,10.325054474708171
1985-12-01,3.8723463035019456
1986-01-01,6.020832684824903
1986-02-01,6.900645914396887
1986-03-01,11.018832684824904
1986-04-01,14.354879377431907
1986-05-01,18.53137354085603
1986-06-01,22.664466926070038
1986-07-01,24.54417120622568
1986-08-01,23.682688715953308
1986-09-01,20.441101167315175
1986-10-01,15.606883268482491
1986-11-01,10.34075486381323
1986-12-01,6.026789883268482
1987-01-01,4.142918287937743
1987-02-01,6.746766536964981
1987-03-01,9.7074280155642
1987-04-01,14.339498054474706
1987-05-01,19.207439688715954
1987-06-01,22.767365758754863
1987-07-01,24.167311284046693
1987-08-01,24.083182879377432
1987-09-01,21.07014785992218
1987-10-01,14.974400778210116
1987-11-01,10.75479766536965
1987-12-01,5.881175097276264
1988-01-01,3.166758754863813
1988-02-01,5.894743190661479
1988-03-01,9.959058365758755
1988-04-01,13.634416342412452
1988-05-01,18.15526459143969
1988-06-01,22.26346692607004
1988-07-01,25.158533073929963
1988-08-01,24.78050972762646
1988-09-01,20.83444747081712
1988-10-01,15.011003891050583
1988-11-01,10.79412840466926
1988-12-01,5.573544747081712
1989-01-01,6.077428015564202
1989-02-01,4.420463035019456
1989-03-01,10.197782101167315
1989-04-01,14.558891050583659
1989-05-01,18.023513618677043
1989-06-01,22.006202334630352
1989-07-01,24.538922178988326
1989-08-01,23.446140077821013
1989-09-01,20.520556420233465
1989-10-01,15.689147859922178
1989-11-01,10.614992217898832
1989-12-01,2.511373540856031
1990-01-01,7.0358638132295725
1990-02-01,7.266976653696498
1990-03-01,10.756291828793776
1990-04-01,14.206338521400777
1990-05-01,17.53062645914397
1990-06-01,22.91126848249027
1990-07-01,24.523303501945527
1990-08-01,23.963933852140077
1990-09-01,21.626996108949417
1990-10-01,16.195136186770426
1990-11-01,11.47839299610895
1990-12-01,5.388447470817121
1991-01-01,4.344128404669261
1991-02-01,8.364428015564203
1991-03-01,9.818879377431907
1991-04-01,14.42414785992218
1991-05-01,19.01479766536965
1991-06-01,22.12823346303502
1991-07-01,24.564832684824903
1991-08-01,24.00868093385214
1991-09-01,20.960840466926072
1991-10-01,16.550665369649803
1991-11-01,9.385894941634241
1991-12-01,6.720677042801556
1992-01-01,5.195093385214007
1992-02-01,8.152684824902723
1992-03-01,9.988992217898833
1992-04-01,14.22206225680934
1992-05-01,18.246206225680933
1992-06-01,21.370789883268486
1992-07-01,23.941120622568096
1992-08-01,23.18736186770428
1992-09-01,21.059377431906615
1992-10-01,15.650459143968872
1992-11-01,9.648719844357977
1992-12-01,5.351015564202335
1993-01-01,5.058443579766537
1993-02-01,4.855731517509728
1993-03-01,9.240731517509728
1993-04-01,13.205731517509728
1993-05-01,18.437124513618677
1993-06-01,22.11056420233463
1993-07-01,24.584696498054473
1993-08-01,24.361066147859923
1993-09-01,20.541700389105056
1993-10-01,15.273778210116731
1993-11-01,9.290758754863813
1993-12-01,5.646381322957198
1994-01-01,3.5957548638132297
1994-02-01,5.131105058365758
1994-03-01,10.39184046692607
1994-04-01,14.49575486381323
1994-05-01,17.559607003891053
1994-06-01,23.39771206225681
1994-07-01,24.56955252918288
1994-08-01,23.997708171206227
1994-09-01,20.918369649805445
1994-10-01,15.566778210116732
1994-11-01,10.370206225680933
1994-12-01,6.887470817120622
1995-01-01,5.4256031128404665
1995-02-01,6.942155642023346
1995-03-01,10.294046692607004
1995-04-01,13.047914396887158
1995-05-01,17.326929961089494
1995-06-01,21.660237354085606
1995-07-01,24.90830739299611
1995-08-01,25.257793774319065
1995-09-01,21.074459143968873
1995-10-01,16.45345914396887
1995-11-01,10.086291828793774
1995-12-01,5.49317120622568
1996-01-01,4.368105058365758
1996-02-01,6.612108949416343
1996-03-01,8.379536964980545
1996-04-01,13.778735408560312
1996-05-01,18.833996108949417
1996-06-01,22.766536964980546
1996-07-01,24.72585992217899
1996-08-01,24.27947859922179
1996-09-01,20.544295719844357
1996-10-01,15.47352140077821
1996-11-01,9.313459143968872
1996-12-01,6.723073929961089
1997-01-01,4.40064980544747
1997-02-01,7.268863813229572
1997-03-01,11.30820233463035
1997-04-01,12.672727626459144
1997-05-01,18.208256809338522
1997-06-01,21.896848249027236
1997-07-01,24.436295719844356
1997-08-01,23.95274708171206
1997-09-01,21.834451361867703
1997-10-01,15.569789883268482
1997-11-01,9.598019455252919
1997-12-01,5.60811673151751
1998-01-01,6.689898832684825
1998-02-01,7.472186770428016
1998-03-01,9.497564202334631
1998-04-01,13.209517509727627
1998-05-01,18.703634241245137
1998-06-01,22.076645914396888
1998-07-01,25.290883268482492
1998-08-01,25.1942373540856
1998-09-01,22.4107859922179
1998-10-01,16.087579766536965
1998-11-01,11.156062256809339
1998-12-01,6.882957198443579
1999-01-01,5.732922178988327
1999-02-01,7.841062256809338
1999-03-01,9.015556420233462
1999-04-01,13.693451361867705
1999-05-01,17.996322957198444
1999-06-01,22.11039299610895
1999-07-01,25.025984435797664
1999-08-01,24.30633073929961
1999-09-01,21.08186381322957
1999-10-01,16.242996108949416
1999-11-01,12.457412451361867
1999-12-01,6.767789883268483
2000-01-01,5.544793774319066
2000-02-01,8.11590272373541
2000-03-01,11.347583657587549
2000-04-01,14.126548638132297
2000-05-01,19.614455252918287
2000-06-01,22.743443579766538
2000-07-01,24.178821011673154
2000-08-01,24.63271984435798
2000-09-01,21.31657587548638
2000-10-01,15.800961089494164
2000-11-01,8.515560311284046
2000-12-01,3.700560311284047
2001-01-01,4.0248326848249025
2001-02-01,6.383389105058366
2001-03-01,9.097762645914397
2001-04-01,14.21292607003891
2001-05-01,19.59791439688716
2001-06-01,22.819498054474707
2001-07-01,24.438396887159534
2001-08-01,24.88105058365759
2001-09-01,20.97303112840467
2001-10-01,15.977708171206224
2001-11-01,12.42866926070039
2001-12-01,7.220295719844358
2002-01-01,6.133474708171206
2002-02-01,7.2155797665369645
2002-03-01,9.229416342412451
2002-04-01,14.985447470817121
2002-05-01,17.72644747081712
2002-06-01,23.01092607003891
2002-07-01,25.366844357976657
2002-08-01,24.592319066147862
2002-09-01,22.261249027237355
2002-10-01,15.15027626459144
2002-11-01,10.181614785992219
2002-12-01,5.8501750972762645
2003-01-01,4.882813229571984
2003-02-01,5.294540856031129
2003-03-01,10.410540856031128
2003-04-01,13.305256809338522
2003-05-01,18.356424124513616
2003-06-01,21.820961089494165
2003-07-01,25.32766926070039
2003-08-01,25.084778210116735
2003-09-01,21.326715953307396
2003-10-01,16.781264591439687
2003-11-01,10.861132295719845
2003-12-01,6.166408560311284
2004-01-01,4.037229571984436
2004-02-01,5.445536964980544
2004-03-01,12.205268482490272
2004-04-01,14.423023346303502
2004-05-01,19.523743190661477
2004-06-01,22.146326848249025
2004-07-01,24.300536964980544
2004-08-01,23.363338521400777
2004-09-01,21.655980544747084
2004-10-01,16.05982101167315
2004-11-01,10.608443579766536
2004-12-01,6.00171206225681
2005-01-01,5.4964046692607
2005-02-01,7.217961089494164
2005-03-01,9.230953307392996
2005-04-01,13.83047859922179
2005-05-01,17.768015564202337
2005-06-01,22.596575875486383
2005-07-01,25.529622568093387
2005-08-01,24.937610894941635
2005-09-01,22.083322957198444
2005-10-01,16.14931128404669
2005-11-01,11.724081712062256
2005-12-01,5.386155642023346
2006-01-01,7.791031128404669
2006-02-01,6.49372373540856
2006-03-01,9.362408560311284
2006-04-01,14.968494163424124
2006-05-01,18.940381322957197
2006-06-01,23.29515564202335
2006-07-01,26.047984435797666
2006-08-01,24.73636964980545
2006-09-01,20.470062256809342
2006-10-01,15.046058365758755
2006-11-01,11.361824902723736
2006-12-01,7.399011673151751
2007-01-01,4.912832684824902
2007-02-01,4.776774319066148
2007-03-01,11.87571206225681
2007-04-01,13.22468093385214
2007-05-01,19.070326848249024
2007-06-01,22.708961089494164
2007-07-01,24.59001167315175
2007-08-01,25.41458754863813
2007-09-01,21.71187937743191
2007-10-01,17.230645914396888
2007-11-01,11.010307392996108
2007-12-01,5.785443579766537
2008-01-01,4.448517509727626
2008-02-01,6.337634241245136
2008-03-01,9.771315175097277
2008-04-01,13.895700389105059
2008-05-01,17.741038910505836
2008-06-01,23.385377431906615
2008-07-01,24.90620233463035
2008-08-01,24.16608560311284
2008-09-01,21.575097276264593
2008-10-01,15.815163424124515
2008-11-01,10.782587548638132
2008-12-01,5.430112840466926
2009-01-01,4.442949416342413
2009-02-01,6.873867704280156
2009-03-01,10.067280155642024
2009-04-01,13.716743190661479
2009-05-01,19.169182879377434
2009-06-01,22.167136186770428
2009-07-01,24.36647081712062
2009-08-01,24.32293774319066
2009-09-01,21.62698054474708
2009-10-01,14.558922178988327
2009-11-01,11.740992217898832
2009-12-01,4.588443579766537
2010-01-01,4.106980544747081
2010-02-01,4.733856031128404
2010-03-01,9.945575875486382
2010-04-01,14.355972762645916
2010-05-01,18.384167315175095
2010-06-01,23.412081712062257
2010-07-01,25.272097276264592
2010-08-01,24.962178988326848
2010-09-01,22.053649805447474
2010-10-01,16.206105058365758
2010-11-01,10.359143968871596
2010-12-01,4.814727626459144
2011-01-01,3.859396887159533
2011-02-01,5.624354085603113
2011-03-01,10.16325680933852
2011-04-01,14.527023346303503
2011-05-01,17.82941634241245
2011-06-01,22.822560311284047
2011-07-01,25.804587548638136
2011-08-01,25.28984435797665
2011-09-01,21.66727626459144
2011-10-01,16.014062256809336
2011-11-01,10.93492607003891
2011-12-01,6.675385214007782
2012-01-01,6.7973735408560305
2012-02-01,7.704964980544747
2012-03-01,13.023770428015563
2012-04-01,14.92443579766537
2012-05-01,19.958696498054476
2012-06-01,22.814953307392997
2012-07-01,25.67382879377432
2012-08-01,25.031774319066148
2012-09-01,21.756727626459146
2012-10-01,15.99422568093385
2012-11-01,10.60811673151751
2012-12-01,7.222295719844357
2013-01-01,5.4304046692607
2013-02-01,5.96563813229572
2013-03-01,9.071175097276264
2013-04-01,13.75025680933852
2013-05-01,18.643377431906615
2013-06-01,23.226322957198445
2013-07-01,24.925054474708173
2013-08-01,24.107260700389105
2013-09-01,22.339171875
